Ancona;25/09/2023;30
Ancona;26/09/2023;19
Ancona;27/09/2023;18
Ancona;28/09/2023;20
Ancona;29/09/2023;20
Ancona;30/09/2023;20
Ancona;01/10/2023;19
Ancona;02/10/2023;21
Ancona;03/10/2023;20
Ancona;04/10/2023;-15
Ancona;05/10/2023;-16
Ancona;06/10/2023;17
Ancona;07/10/2023;18
Ancona;08/10/2023;19
Ancona;09/10/2023;20
Ancona;10/10/2023;21
Ancona;11/10/2023;14
Ancona;12/10/2023;16
Ancona;13/10/2023;-20
Ancona;14/10/2023;-15
Pesaro;25/09/2023;25
Pesaro;26/09/2023;20
Pesaro;27/09/2023;22
Pesaro;28/09/2023;16
Pesaro;29/09/2023;18
Pesaro;30/09/2023;5
Pesaro;01/10/2023;-10
Pesaro;02/10/2023;0
Pesaro;03/10/2023;17
Pesaro;04/10/2023;18
Pesaro;05/10/2023;15
Pesaro;06/10/2023;16
Pesaro;07/10/2023;20
Pesaro;08/10/2023;12
Pesaro;09/10/2023;11
Pesaro;10/10/2023;11
Pesaro;11/10/2023;11
Pesaro;12/10/2023;10
Pesaro;13/10/2023;-10
Pesaro;14/10/2023;18
Urbino;25/09/2023;11
Urbino;26/09/2023;1
Urbino;27/09/2023;12
Urbino;28/09/2023;30
Urbino;29/09/2023;25
Urbino;30/09/2023;24
Urbino;01/10/2023;20
Urbino;02/10/2023;22
Urbino;03/10/2023;18
Urbino;04/10/2023;17
Urbino;05/10/2023;5
Urbino;06/10/2023;20
Urbino;07/10/2023;30
Urbino;08/10/2023;42
Urbino;09/10/2023;20
Urbino;10/10/2023;23
Urbino;11/10/2023;19
Urbino;12/10/2023;20
Urbino;13/10/2023;17
Urbino;14/10/2023;-13
Urbino;15/10/2023;-12
Urbino;16/10/2023;20
Urbino;17/10/2023;20
Urbino;18/10/2023;18
Urbino;19/10/2023;18
Urbino;20/10/2023;18
Urbino;21/10/2023;18
Urbino;22/10/2023;10
Urbino;23/10/2023;-10
Urbino;24/10/2023;-5
Urbino;25/10/2023;0
Urbino;26/10/2023;10
Urbino;27/10/2023;-25